CATALUNYA;GLOBAL;2021-10-03;2021-10-09;Si;;;60.8746;18.4039;13;4844.4866;2835;587;0.8955;19;0;0;7;6;14;7;1912;433;41;62
CATALUNYA;GLOBAL;2021-05-10;2021-05-16;Si;;;60.8746;18.4039;13;3424.5508;2142;277;0.6459;15;3;2;11;2;10;2;1643;215;500;619
CATALUNYA;GLOBAL;2021-05-09;2021-05-15;Si;;;59.4589;21.2353;15;3474.0999;2166;288;0.7966;18;3;2;12;3;12;3;1659;224;507;619
CATALUNYA;GLOBAL;2021-05-08;2021-05-14;Si;;;60.8746;25.4823;18;3584.5236;2228;304;0.9302;17;3;4;13;5;13;5;1700;235;527;619
CATALUNYA;GLOBAL;2021-05-07;2021-05-13;Si;;;84.9413;29.7294;21;3812.4495;2375;318;1.2279;17;2;4;14;7;18;7;1794;242;604;652
CATALUNYA;GLOBAL;2021-05-06;2021-05-12;Si;;;114.6707;28.3137;20;3867.6614;2398;334;1.1662;18;2;6;13;7;17;7;1807;251;623;762
CATALUNYA;GLOBAL;2021-05-05;2021-05-11;Si;;;127.4119;32.5608;23;4027.6342;2515;330;1.4191;20;1;7;17;6;24;6;1865;249;610;926
CATALUNYA;GLOBAL;2021-05-04;2021-05-10;Si;;;145.8159;38.2235;27;4132.3952;2582;337;1.5200;21;1;8;21;6;27;6;1916;255;595;1024
CATALUNYA;GLOBAL;2021-05-03;2021-05-09;Si;;;175.5453;42.4706;30;4189.0227;2608;351;1.8544;26;0;8;23;7;32;9;1943;268;600;1030
CATALUNYA;GLOBAL;2021-05-02;2021-05-08;Si;;;188.2865;38.2235;27;4200.3482;2612;355;1.6629;25;0;7;21;6;29;8;1951;274;590;1030
CATALUNYA;GLOBAL;2021-05-01;2021-05-07;Si;;;191.1179;35.3922;25;4296.6150;2677;358;1.4932;25;0;5;20;5;28;6;2002;275;574;1031
CATALUNYA;GLOBAL;2021-04-30;2021-05-06;Si;;;199.6121;55.2118;39;4450.9251;2795;349;1.7500;28;0;5;34;5;36;6;2125;275;609;1457
CATALUNYA;GLOBAL;2021-04-29;2021-05-05;Si;;;206.6905;86.3570;61;4470.7447;2808;350;2.7466;31;0;4;55;6;59;7;2131;272;571;1753
CATALUNYA;GLOBAL;2021-04-28;2021-05-04;Si;;;205.2748;94.8511;67;4256.9758;2659;348;2.9527;35;1;3;58;9;58;10;2033;270;564;2083
CATALUNYA;GLOBAL;2021-04-27;2021-05-03;Si;;;210.9376;107.5923;76;4293.7837;2668;365;3.4244;37;1;2;64;12;66;13;2025;282;593;2231
CATALUNYA;GLOBAL;2021-04-26;2021-05-02;Si;;;205.2748;133.0747;94;4463.6663;2791;362;4.0748;34;1;2;75;19;80;18;2120;285;545;2215
CATALUNYA;GLOBAL;2021-04-25;2021-05-01;Si;;;210.9376;150.0629;106;4422.6113;2758;366;4.6238;34;1;3;76;30;81;29;2092;287;544;2215
CATALUNYA;GLOBAL;2021-04-24;2021-04-30;Si;;;213.7689;155.7257;110;4326.3445;2695;361;4.9441;42;2;5;81;29;86;29;2040;286;540;2215
CATALUNYA;GLOBAL;2021-04-23;2021-04-29;Si;;;192.5336;144.4002;102;3945.5243;2433;354;5.1659;45;3;5;72;30;80;29;1828;282;430;1702
CATALUNYA;GLOBAL;2021-04-22;2021-04-28;Si;;;168.4669;120.3335;85;3952.6027;2446;346;4.2017;45;3;6;55;30;61;29;1854;288;502;1743
CATALUNYA;GLOBAL;2021-04-21;2021-04-27;Si;;;157.1414;110.4237;78;3993.6577;2457;364;3.8426;43;2;8;49;29;56;28;1881;305;564;1936
CATALUNYA;GLOBAL;2021-04-20;2021-04-26;Si;;;147.2316;103.3452;73;3903.0536;2418;339;3.6591;40;2;8;47;26;54;25;1873;286;587;2156
CATALUNYA;GLOBAL;2021-04-19;2021-04-25;Si;;;121.7492;72.2001;51;3624.1629;2219;341;2.5987;43;3;9;32;19;34;18;1718;283;568;2158
CATALUNYA;GLOBAL;2021-04-18;2021-04-24;Si;;;111.8394;60.8746;43;3648.2296;2242;335;2.1266;47;4;9;33;10;34;9;1743;279;566;2158
CATALUNYA;GLOBAL;2021-04-17;2021-04-23;Si;;;109.0080;58.0432;41;3588.7707;2203;332;2.0979;39;3;11;30;11;32;10;1724;278;558;2157
CATALUNYA;GLOBAL;2021-04-16;2021-04-22;Si;;;103.3452;48.1334;34;3743.0808;2301;343;1.6827;37;2;13;26;8;27;8;1798;282;662;2416
CATALUNYA;GLOBAL;2021-04-15;2021-04-21;Si;;;110.4237;48.1334;34;3663.8022;2241;347;1.7893;35;2;14;25;9;26;10;1735;277;800;2165
CATALUNYA;GLOBAL;2021-04-14;2021-04-20;Si;;;125.9962;46.7177;33;3743.0808;2308;336;1.7638;33;2;15;26;7;29;7;1773;268;943;1612
CATALUNYA;GLOBAL;2021-04-13;2021-04-19;Si;;;133.0747;43.8863;31;3924.2889;2414;358;1.4815;31;2;15;24;7;25;7;1875;285;1015;1216
CATALUNYA;GLOBAL;2021-04-12;2021-04-18;Si;;;130.2433;49.5491;35;4418.3643;2542;579;1.4638;25;2;14;28;7;27;8;1955;436;1031;1219
CATALUNYA;GLOBAL;2021-04-11;2021-04-17;Si;;;124.5806;50.9647;36;4458.0035;2564;585;1.5404;21;3;14;28;8;29;8;1964;438;1033;1224
CATALUNYA;GLOBAL;2021-04-10;2021-04-16;Si;;;123.1649;50.9647;36;4589.6626;2639;603;1.4634;28;3;10;28;8;28;8;2013;447;1039;1228
CATALUNYA;GLOBAL;2021-04-09;2021-04-15;Si;;;123.1649;55.2118;39;4691.5922;2699;615;1.6673;28;3;12;30;9;33;9;2059;460;1386;1183
CATALUNYA;GLOBAL;2021-04-08;2021-04-14;Si;;;123.1649;62.2903;44;4869.9689;2799;641;1.7891;31;4;10;34;10;38;9;2142;485;1729;954
CATALUNYA;GLOBAL;2021-04-07;2021-04-13;Si;;;130.2433;79.2785;56;5154.5224;2913;728;2.1739;32;5;9;41;15;46;15;2249;557;2136;912
CATALUNYA;GLOBAL;2021-04-06;2021-04-12;Si;;;135.9061;89.1883;63;5352.7188;2979;802;2.3685;38;5;10;45;18;50;18;2277;594;2299;841
CATALUNYA;GLOBAL;2021-04-05;2021-04-11;Si;;;142.9845;80.6942;57;4598.1567;2646;602;2.4711;41;6;10;40;17;46;16;2042;467;2280;827
CATALUNYA;GLOBAL;2021-04-04;2021-04-10;Si;;;137.3218;73.6158;52;4593.9097;2651;594;2.2764;43;4;10;38;14;43;14;2042;462;2279;822
CATALUNYA;GLOBAL;2021-04-03;2021-04-09;Si;;;142.9845;72.2001;51;4470.7447;2574;584;2.2885;41;5;12;38;13;43;13;1989;458;2280;819
CATALUNYA;GLOBAL;2021-04-02;2021-04-08;Si;;;141.5688;67.9530;48;4061.6107;2304;565;2.2798;41;5;12;36;12;39;12;1789;448;1737;478
CATALUNYA;GLOBAL;2021-04-01;2021-04-07;Si;;;137.3218;60.8746;43;3895.9751;2210;542;2.1405;39;4;13;33;10;36;10;1720;429;1644;588
CATALUNYA;GLOBAL;2021-03-31;2021-04-06;Si;;;127.4119;50.9647;36;3687.8689;2138;467;1.8821;37;3;13;28;8;29;9;1660;359;1779;833
CATALUNYA;GLOBAL;2021-03-30;2021-04-05;Si;;;128.8276;46.7177;33;3435.8763;2039;388;1.8987;40;4;12;23;10;26;10;1588;308;2182;1060
CATALUNYA;GLOBAL;2021-03-29;2021-04-04;Si;;;148.6473;62.2903;44;4184.7756;2358;598;2.0623;43;2;12;29;15;32;15;1833;446;2235;1112
CATALUNYA;GLOBAL;2021-03-28;2021-04-03;Si;;;152.8943;63.7059;45;4173.4501;2338;610;2.1080;45;3;12;29;16;32;16;1821;456;2234;1112
CATALUNYA;GLOBAL;2021-03-27;2021-04-02;Si;;;157.1414;70.7844;50;4269.7170;2403;613;2.2279;44;3;10;33;17;35;17;1877;457;2242;1124
CATALUNYA;GLOBAL;2021-03-26;2021-04-01;Si;;;158.5571;73.6158;52;4613.7293;2603;656;2.0717;48;4;6;32;20;32;20;2028;482;2577;1589
CATALUNYA;GLOBAL;2021-03-25;2021-03-31;Si;;;158.5571;76.4471;54;4718.4903;2654;679;2.0776;45;4;5;35;19;34;19;2057;494;2412;1905
CATALUNYA;GLOBAL;2021-03-24;2021-03-30;Si;;;157.1414;76.4471;54;4666.1098;2609;687;2.1007;54;5;4;37;17;37;16;2022;501;1950;2160
CATALUNYA;GLOBAL;2021-03-23;2021-03-29;Si;;;152.8943;82.1099;58;4875.6317;2692;752;2.1829;49;4;6;44;14;44;14;2086;571;1324;2165
CATALUNYA;GLOBAL;2021-03-22;2021-03-28;Si;;;151.4786;86.3570;61;4855.8121;2709;721;2.2264;46;4;6;50;11;48;11;2106;544;1382;2246
CATALUNYA;GLOBAL;2021-03-21;2021-03-27;Si;;;154.3100;89.1883;63;4819.0042;2696;708;2.3167;43;5;6;51;12;49;12;2101;532;1382;2246
CATALUNYA;GLOBAL;2021-03-20;2021-03-26;Si;;;147.2316;86.3570;61;4779.3649;2670;706;2.2666;43;4;7;50;11;48;11;2075;528;1368;2239
CATALUNYA;GLOBAL;2021-03-19;2021-03-25;Si;;;147.2316;84.9413;60;4797.7688;2697;692;2.3673;39;3;9;50;10;52;10;2100;519;1194;2493
CATALUNYA;GLOBAL;2021-03-18;2021-03-24;Si;;;152.8943;82.1099;58;4813.3414;2689;711;2.3132;44;5;8;48;10;51;10;2100;537;925;2782
CATALUNYA;GLOBAL;2021-03-17;2021-03-23;Si;;;148.6473;80.6942;57;4816.1728;2685;717;2.0944;37;4;9;48;9;46;9;2081;545;673;2995
CATALUNYA;GLOBAL;2021-03-16;2021-03-22;Si;;;141.5688;70.7844;50;4644.8744;2612;669;2.0166;37;4;9;40;10;39;12;2025;504;609;3230
CATALUNYA;GLOBAL;2021-03-15;2021-03-21;Si;;;140.1531;65.1216;46;4844.4866;2722;700;1.8681;38;5;13;37;9;37;12;2104;519;622;3389
CATALUNYA;GLOBAL;2021-03-14;2021-03-20;Si;;;151.4786;65.1216;46;4886.9572;2735;717;1.8918;42;4;13;38;8;39;11;2109;534;624;3413
CATALUNYA;GLOBAL;2021-03-13;2021-03-19;Si;;;147.2316;60.8746;43;4889.7886;2735;719;1.8175;40;4;12;34;9;36;12;2101;540;661;3511
CATALUNYA;GLOBAL;2021-03-12;2021-03-18;Si;;;159.9728;62.2903;44;4964.8201;2776;731;1.7984;39;4;15;34;10;35;13;2114;555;648;3241
CATALUNYA;GLOBAL;2021-03-11;2021-03-17;Si;;;159.9728;70.7844;50;4954.9103;2729;771;1.9571;40;3;17;36;14;36;16;2074;583;829;2638
CATALUNYA;GLOBAL;2021-03-10;2021-03-16;Si;;;164.2198;67.9530;48;5021.4476;2774;773;2.0030;42;4;18;33;15;36;18;2113;583;1134;2052
CATALUNYA;GLOBAL;2021-03-09;2021-03-15;Si;;;172.7140;70.7844;50;5277.6873;2966;762;1.7787;47;6;17;35;15;36;14;2244;567;1353;1774
CATALUNYA;GLOBAL;2021-03-08;2021-03-14;Si;;;181.2081;75.0314;53;5467.3896;3111;751;1.8998;49;5;16;35;18;39;16;2319;576;1330;1682
CATALUNYA;GLOBAL;2021-03-07;2021-03-13;Si;;;181.2081;86.3570;61;5491.4563;3133;746;2.0991;51;4;15;38;23;42;19;2333;573;1329;1658
CATALUNYA;GLOBAL;2021-03-06;2021-03-12;Si;;;179.7924;86.3570;61;5509.8602;3129;763;2.0848;55;4;17;38;23;42;19;2339;587;1325;1600
CATALUNYA;GLOBAL;2021-03-05;2021-03-11;Si;;;182.6238;97.6825;69;5638.6879;3218;765;2.3738;57;5;14;44;25;48;23;2407;584;1571;1421
CATALUNYA;GLOBAL;2021-03-04;2021-03-10;Si;;;178.3767;89.1883;63;5845.3784;3421;708;2.1029;54;4;16;39;24;43;22;2554;537;1855;1313
CATALUNYA;GLOBAL;2021-03-03;2021-03-09;Si;;;182.6238;96.2668;68;6333.7910;3708;766;2.0764;52;7;16;44;24;48;21;2736;587;2178;1128
CATALUNYA;GLOBAL;2021-03-02;2021-03-08;Si;;;201.0277;101.9295;72;6635.3327;3878;809;2.1041;46;5;16;48;24;52;22;2895;622;2252;1231
CATALUNYA;GLOBAL;2021-03-01;2021-03-07;Si;;;199.6121;106.1766;75;7292.2122;4319;832;1.9216;44;5;15;53;22;54;20;3218;633;2250;1167
CATALUNYA;GLOBAL;2021-02-28;2021-03-06;Si;;;192.5336;94.8511;67;7258.2357;4290;837;1.7475;39;5;19;50;17;50;17;3196;638;2251;1178
CATALUNYA;GLOBAL;2021-02-27;2021-03-05;Si;;;203.8591;93.4354;66;7340.3457;4320;865;1.7317;34;6;19;50;16;51;16;3210;659;2239;1170
CATALUNYA;GLOBAL;2021-02-26;2021-03-04;Si;;;213.7689;84.9413;60;7579.5970;4484;870;1.4555;33;5;18;48;12;48;10;3320;665;2434;1222
CATALUNYA;GLOBAL;2021-02-25;2021-03-03;Si;;;239.2513;89.1883;63;8077.9195;4818;888;1.4758;34;6;18;54;9;55;8;3584;685;2690;1400
CATALUNYA;GLOBAL;2021-02-24;2021-03-02;Si;;;246.3298;86.3570;61;8443.1671;5098;866;1.3507;39;2;19;52;9;51;9;3781;661;2935;1430
CATALUNYA;GLOBAL;2021-02-23;2021-03-01;Si;;;247.7455;99.0982;70;8889.1091;5408;871;1.5679;43;3;20;60;10;63;10;3987;669;3171;1412
CATALUNYA;GLOBAL;2021-02-22;2021-02-28;Si;;;270.3965;93.4354;66;8822.5717;5304;928;1.5485;46;3;21;55;11;59;12;3886;699;3437;1708
CATALUNYA;GLOBAL;2021-02-21;2021-02-27;Si;;;274.6436;97.6825;69;8913.1758;5373;923;1.6000;48;3;25;57;12;61;13;3930;695;3465;1704
CATALUNYA;GLOBAL;2021-02-20;2021-02-26;Si;;;287.3847;110.4237;78;9071.7329;5518;890;1.6852;50;2;27;64;14;64;15;4017;671;3593;1896
CATALUNYA;GLOBAL;2021-02-19;2021-02-25;Si;;;302.9573;128.8276;91;9151.0115;5586;878;1.9954;53;2;31;73;18;76;19;4097;664;3555;2008
CATALUNYA;GLOBAL;2021-02-18;2021-02-24;Si;;;346.8437;150.0629;106;9688.9732;5953;891;2.2344;56;2;29;87;19;94;20;4421;681;3059;2009
CATALUNYA;GLOBAL;2021-02-17;2021-02-23;Si;;;394.9771;159.9728;113;9983.4364;6057;995;2.2861;57;2;31;93;20;100;20;4494;755;2305;2170
CATALUNYA;GLOBAL;2021-02-16;2021-02-22;Si;;;484.1655;148.6473;105;10653.0571;6422;1103;2.0528;59;1;29;89;16;97;18;4786;816;1942;2242
CATALUNYA;GLOBAL;2021-02-15;2021-02-21;Si;;;540.7930;176.9610;125;11076.3480;6826;998;2.1893;60;3;32;107;18;111;19;5176;762;1916;2874
CATALUNYA;GLOBAL;2021-02-14;2021-02-20;Si;;;542.2087;176.9610;125;11179.6933;6857;1040;2.1641;61;3;27;106;19;110;20;5213;794;1886;2868
CATALUNYA;GLOBAL;2021-02-13;2021-02-19;Si;;;546.4558;176.9610;125;11275.9601;6853;1112;2.1636;65;3;36;105;20;111;21;5242;859;1807;3201
CATALUNYA;GLOBAL;2021-02-12;2021-02-18;Si;;;560.6127;174.1297;123;12704.3900;7468;1506;1.8646;68;7;36;107;16;110;17;5682;1129;1419;3618
CATALUNYA;GLOBAL;2021-02-11;2021-02-17;Si;;;601.6676;196.7807;139;13620.3406;7769;1852;1.9874;70;6;38;119;20;124;21;5911;1385;1196;3972
CATALUNYA;GLOBAL;2021-02-10;2021-02-16;Si;;;658.2952;235.0043;166;14962.4134;8320;2249;2.0734;70;7;46;145;21;143;22;6259;1699;1120;4004
CATALUNYA;GLOBAL;2021-02-09;2021-02-15;Si;;;734.7424;335.5182;237;16058.1564;8879;2464;2.7523;75;8;49;206;31;203;31;6613;1889;1232;4395
CATALUNYA;GLOBAL;2021-02-08;2021-02-14;Si;;;804.1111;363.8319;257;17255.8290;9329;2860;2.8186;78;8;57;219;38;221;38;7013;2176;1054;4730
CATALUNYA;GLOBAL;2021-02-07;2021-02-13;Si;;;826.7621;365.2476;258;17679.1200;9507;2981;2.7624;84;9;66;220;38;222;38;7152;2260;1070;5106
CATALUNYA;GLOBAL;2021-02-06;2021-02-12;Si;;;876.3112;369.4947;261;18657.3608;10089;3090;2.6466;87;9;64;220;41;223;41;7630;2345;1075;5585
CATALUNYA;GLOBAL;2021-02-05;2021-02-11;Si;;;962.6682;386.4830;273;19087.7302;10278;3205;2.7051;94;6;75;228;45;231;46;7762;2478;1110;7161
CATALUNYA;GLOBAL;2021-02-04;2021-02-10;Si;;;1039.1154;404.8869;286;19983.8611;11034;3082;2.6665;100;6;90;240;46;236;47;8237;2376;1293;9326
CATALUNYA;GLOBAL;2021-02-03;2021-02-09;Si;;;1085.8332;423.2909;299;21182.9494;11921;3042;2.7469;113;6;90;252;47;264;47;8949;2373;1300;11700
CATALUNYA;GLOBAL;2021-02-02;2021-02-08;Si;;;1098.5744;399.2242;282;21413.7066;11858;3268;2.5406;118;5;100;237;45;246;45;8936;2518;1157;13650
CATALUNYA;GLOBAL;2021-02-01;2021-02-07;Si;;;1224.5706;440.2791;311;21892.2094;12145;3319;2.8226;122;4;103;264;47;279;50;9128;2528;1279;15007
CATALUNYA;GLOBAL;2021-01-31;2021-02-06;Si;;;1272.7041;461.5145;326;21794.5269;11965;3430;2.8953;123;3;108;278;48;287;49;8977;2628;1470;16614
CATALUNYA;GLOBAL;2021-01-30;2021-02-05;Si;;;1322.2532;506.8165;358;22087.5745;12039;3563;3.2186;132;3;117;298;60;317;60;9036;2677;1653;19085
CATALUNYA;GLOBAL;2021-01-29;2021-02-04;Si;;;1407.1945;576.1852;407;23656.1575;13016;3694;3.4250;142;4;134;333;74;359;73;9823;2790;1747;21757
CATALUNYA;GLOBAL;2021-01-28;2021-02-03;Si;;;1500.6299;634.2285;448;24577.7708;13134;4227;3.7191;160;4;133;343;105;383;108;9988;3214;1827;24379
CATALUNYA;GLOBAL;2021-01-27;2021-02-02;Si;;;1639.3674;662.5422;468;25919.8437;14056;4253;3.6869;163;4;146;343;125;383;130;10667;3247;2022;23285
CATALUNYA;GLOBAL;2021-01-26;2021-02-01;Si;;;1929.5836;699.3501;494;26888.1747;14660;4333;3.6966;164;4;150;362;132;399;138;11125;3402;2186;24410
CATALUNYA;GLOBAL;2021-01-25;2021-01-31;Si;;;2079.6466;784.2915;554;28109.9140;15044;4812;3.8451;177;4;167;411;143;435;145;11325;3759;2836;22818
CATALUNYA;GLOBAL;2021-01-24;2021-01-30;Si;;;2119.2859;811.1896;573;28874.3859;15517;4879;3.9365;184;4;179;411;162;445;165;11661;3835;2744;21069
CATALUNYA;GLOBAL;2021-01-23;2021-01-29;Si;;;2192.9017;815.4366;576;29289.1827;15560;5129;3.8680;184;5;176;417;159;443;163;11604;4063;2976;18369
CATALUNYA;GLOBAL;2021-01-22;2021-01-28;Si;;;2265.1018;831.0092;587;30871.9226;16302;5505;3.7430;192;4;180;422;165;438;173;12112;4212;3435;14510
CATALUNYA;GLOBAL;2021-01-21;2021-01-27;Si;;;2293.4156;866.4014;612;31787.8732;17141;5313;3.6879;193;5;188;460;152;461;152;12627;3995;3694;10028
CATALUNYA;GLOBAL;2021-01-20;2021-01-26;Si;;;2439.2315;976.8251;690;32328.6662;17342;5494;4.0186;201;5;184;514;176;510;173;12931;4065;3633;9344
CATALUNYA;GLOBAL;2021-01-19;2021-01-25;Si;;;2664.3260;1230.2334;869;36012.2881;19972;5466;4.5232;224;6;194;639;230;645;213;14982;3987;3891;5797
CATALUNYA;GLOBAL;2021-01-18;2021-01-24;Si;;;2777.5811;1295.3551;915;37207.1294;20833;5449;4.5126;223;6;183;667;248;661;225;15670;3964;4200;4787
CATALUNYA;GLOBAL;2021-01-17;2021-01-23;Si;;;2800.2321;1308.0963;924;37786.1460;21172;5519;4.5418;228;6;176;682;242;684;221;15939;3987;4429;4642
CATALUNYA;GLOBAL;2021-01-16;2021-01-22;Si;;;2841.2871;1377.4650;973;38341.0960;21598;5485;4.6714;235;6;177;719;254;719;222;16228;3916;4762;3829
CATALUNYA;GLOBAL;2021-01-15;2021-01-21;Si;;;2977.1932;1434.0926;1013;39473.6469;22438;5445;4.7136;235;5;161;743;270;753;232;16934;3963;6300;2566
CATALUNYA;GLOBAL;2021-01-14;2021-01-20;Si;;;3115.9307;1427.0141;1008;42159.2083;24185;5595;4.3875;233;7;154;741;267;756;226;18257;4125;8542;1556
CATALUNYA;GLOBAL;2021-01-13;2021-01-19;Si;;;2977.1932;1462.4063;1033;48889.3922;28388;6146;3.8768;229;6;148;770;263;784;219;21434;4438;10724;586
CATALUNYA;GLOBAL;2021-01-12;2021-01-18;Si;;;2791.7380;1434.0926;1013;52553.1945;30888;6234;3.5767;225;5;145;746;267;765;232;23368;4507;13038;244
CATALUNYA;GLOBAL;2021-01-11;2021-01-17;Si;;;2696.8869;1482.2260;1047;56014.5532;33124;6443;3.5276;229;4;138;783;264;821;230;25100;4694;14582;90
CATALUNYA;GLOBAL;2021-01-10;2021-01-16;Si;;;2706.7967;1492.1358;1054;55908.3766;33300;6192;3.4736;224;5;133;783;271;811;226;25345;4509;16288;0
CATALUNYA;GLOBAL;2021-01-09;2021-01-15;Si;;;2668.5731;1463.8220;1034;56542.6051;33863;6077;3.3539;223;6;136;741;293;772;246;25896;4457;19296;0
CATALUNYA;GLOBAL;2021-01-08;2021-01-14;Si;;;2551.0709;1543.1006;1090;57128.7002;34243;6111;3.4265;212;6;132;806;284;819;226;25978;4520;22328;0
CATALUNYA;GLOBAL;2021-01-07;2021-01-13;Si;;;2555.3180;1688.9165;1193;56929.0881;33328;6885;3.8380;200;5;129;834;359;871;300;25440;5071;25532;0
CATALUNYA;GLOBAL;2021-01-06;2021-01-12;Si;;;2480.2865;1514.7868;1070;45462.0099;26213;5900;4.2390;186;5;125;741;329;777;263;20060;4474;24258;0
CATALUNYA;GLOBAL;2021-01-05;2021-01-11;Si;;;2246.6979;1357.6454;959;38990.8971;21229;6313;4.3953;167;7;122;650;309;682;243;16322;4723;26534;0
CATALUNYA;GLOBAL;2021-01-04;2021-01-10;Si;;;2143.3526;1214.6608;858;35150.1337;18060;6769;4.3832;148;8;114;546;312;588;242;13963;4973;25068;0
CATALUNYA;GLOBAL;2021-01-03;2021-01-09;Si;;;2093.8035;1214.6608;858;34154.9046;17268;6858;4.4775;149;7;109;558;300;584;237;13302;5034;23019;0
CATALUNYA;GLOBAL;2021-01-02;2021-01-08;Si;;;2056.9956;1204.7510;851;33209.2246;16534;6924;4.6101;138;6;107;567;284;583;237;12703;5084;20519;0
CATALUNYA;GLOBAL;2021-01-01;2021-01-07;Si;;;1813.4971;1007.9703;712;26415.3347;12506;6153;4.8142;132;6;99;430;282;454;238;9840;4534;15161;0
CATALUNYA;GLOBAL;2020-12-31;2021-01-06;Si;;;1588.4026;866.4014;612;23414.0747;10566;5973;4.4295;132;5;97;392;220;382;184;8339;4439;10797;0
CATALUNYA;GLOBAL;2020-12-30;2021-01-05;Si;;;1697.4107;965.4996;682;28302.4477;12811;7181;4.1425;134;7;96;438;244;425;211;10087;5266;11264;0
CATALUNYA;GLOBAL;2020-12-29;2021-01-04;Si;;;1671.9283;889.0524;628;27789.9684;11890;7740;3.8374;136;7;85;417;211;395;177;9347;5559;6398;0
CATALUNYA;GLOBAL;2020-12-28;2021-01-03;Si;;;1649.2772;928.6917;656;28162.2945;11595;8298;3.8320;147;8;90;435;221;403;180;9116;6098;5069;0
CATALUNYA;GLOBAL;2020-12-27;2021-01-02;Si;;;1615.3007;879.1426;621;28187.7769;11436;8475;3.7003;138;9;96;403;218;387;177;8992;6250;5627;0
CATALUNYA;GLOBAL;2020-12-26;2021-01-01;Si;;;1540.2692;852.2445;602;27726.2624;11069;8516;3.6955;140;13;92;399;203;391;157;8573;6256;4295;0
CATALUNYA;GLOBAL;2020-12-25;2020-12-31;Si;;;1578.4928;805.5268;569;27680.9604;10812;8741;3.5714;142;14;95;386;183;380;146;8374;6354;4293;0
CATALUNYA;GLOBAL;2020-12-24;2020-12-30;Si;;;1554.4261;722.0012;510;35068.0238;10078;14693;2.5295;134;14;96;346;164;348;120;7872;10630;2573;0
CATALUNYA;GLOBAL;2020-12-23;2020-12-29;Si;;;1581.3242;731.9110;517;42978.8920;8903;21456;2.1398;146;13;101;352;165;364;122;7007;15705;897;0
CATALUNYA;GLOBAL;2020-12-22;2020-12-28;Si;;;1698.8263;782.8758;553;54935.7985;9537;29268;1.8245;145;12;111;379;174;397;137;7555;21714;559;0
CATALUNYA;GLOBAL;2020-12-21;2020-12-27;Si;;;1618.1321;720.5855;509;60347.9762;8844;33784;1.5906;149;11;115;330;179;355;157;7094;25095;559;0
