CATALUNYA;GLOBAL;2021-10-03;2021-10-09;Si;;;60.8746;18.4039;13;4844.4866;2835;587;0.8955;19;0;0;7;6;14;7;1912;433;41;62
CATALUNYA;GLOBAL;2020-12-20;2020-12-26;Si;;;1628.0419;736.1581;520;60071.9169;8895;33538;1.5876;148;10;107;330;190;354;154;7123;24875;0;0
CATALUNYA;GLOBAL;2020-12-19;2020-12-25;Si;;;1623.7948;688.0246;486;58847.3462;8430;33138;1.5053;140;5;104;308;178;331;143;6891;24598;0;0
CATALUNYA;GLOBAL;2020-12-18;2020-12-24;Si;;;1704.4891;772.9660;546;60762.7730;9848;33073;1.5959;132;4;102;367;179;379;142;8046;24600;0;0
CATALUNYA;GLOBAL;2020-12-17;2020-12-23;Si;;;1776.6892;832.4249;588;52568.7670;10862;26271;2.0437;136;4;100;402;186;428;157;8853;19772;0;0
CATALUNYA;GLOBAL;2020-12-16;2020-12-22;Si;;;1754.0382;849.4131;600;41131.4183;10780;18274;2.5413;132;3;93;442;158;444;132;8786;13880;0;0
CATALUNYA;GLOBAL;2020-12-15;2020-12-21;Si;;;1625.2105;915.9505;647;27179.8066;10253;8946;3.9771;126;4;87;495;152;492;118;8429;6909;0;0
CATALUNYA;GLOBAL;2020-12-14;2020-12-20;Si;;;1666.2655;897.5466;634;17512.0687;9966;2404;5.8355;117;4;83;515;119;512;81;8149;2013;0;0
CATALUNYA;GLOBAL;2020-12-13;2020-12-19;Si;;;1632.2890;891.8838;630;17142.5740;9866;2243;6.0870;116;4;85;516;114;521;86;8066;1906;0;0
CATALUNYA;GLOBAL;2020-12-12;2020-12-18;Si;;;1632.2890;935.7702;661;17367.6685;10099;2169;6.2169;123;4;85;534;127;539;95;8330;1868;0;0
CATALUNYA;GLOBAL;2020-12-11;2020-12-17;Si;;;1611.0536;931.5231;658;17040.6444;10114;1923;6.4526;130;4;89;523;135;542;103;8332;1664;0;0
CATALUNYA;GLOBAL;2020-12-10;2020-12-16;Si;;;1568.5830;944.2643;667;15542.8458;9394;1585;7.0723;126;3;96;545;122;556;88;7766;1340;0;0
CATALUNYA;GLOBAL;2020-12-09;2020-12-15;Si;;;1482.2260;904.6250;639;15055.8489;9129;1506;7.2950;120;3;106;491;148;524;120;7586;1242;0;0
CATALUNYA;GLOBAL;2020-12-08;2020-12-14;Si;;;1354.8140;709.2600;501;12562.8211;7510;1364;6.9420;119;1;106;364;137;397;109;6204;1085;0;0
CATALUNYA;GLOBAL;2020-12-07;2020-12-13;Si;;;1332.1630;768.7189;543;12772.3431;7759;1263;7.2072;113;0;105;405;138;423;113;6429;1008;0;0
CATALUNYA;GLOBAL;2020-12-06;2020-12-12;Si;;;1351.9826;740.4051;523;12877.1040;7770;1326;6.7979;110;0;114;397;126;404;107;6444;1073;0;0
CATALUNYA;GLOBAL;2020-12-05;2020-12-11;Si;;;1346.3199;696.5188;492;12602.4604;7619;1283;6.5807;108;0;113;379;113;387;98;6338;1032;0;0
CATALUNYA;GLOBAL;2020-12-04;2020-12-10;Si;;;1394.4533;679.5305;480;12763.8489;7685;1331;6.2969;102;1;114;371;109;380;98;6548;1043;0;0
CATALUNYA;GLOBAL;2020-12-03;2020-12-09;Si;;;1400.1160;624.3186;441;12725.6253;7736;1253;5.7786;104;1;116;331;110;337;102;6612;985;0;0
CATALUNYA;GLOBAL;2020-12-02;2020-12-08;Si;;;1354.8140;577.6009;408;13035.6611;7918;1290;5.1312;101;2;110;327;81;322;73;6710;988;0;0
CATALUNYA;GLOBAL;2020-12-01;2020-12-07;Si;;;1537.4378;645.5540;456;15286.6061;9441;1357;5.0855;103;2;114;361;95;371;90;7977;1088;0;0
CATALUNYA;GLOBAL;2020-11-30;2020-12-06;Si;;;1439.7553;563.4440;398;15203.0805;9428;1311;4.7202;98;3;123;310;88;339;87;7960;1065;0;0
CATALUNYA;GLOBAL;2020-11-29;2020-12-05;Si;;;1439.7553;611.5775;432;15079.9156;9401;1251;4.9502;101;3;118;327;105;342;100;7922;1007;0;0
CATALUNYA;GLOBAL;2020-11-28;2020-12-04;Si;;;1472.3162;649.8010;459;15196.0020;9410;1324;5.4054;109;3;131;351;108;375;107;7834;1083;0;0
CATALUNYA;GLOBAL;2020-11-27;2020-12-03;Si;;;1584.1556;714.9227;505;15210.1589;9566;1178;6.0163;111;3;128;395;110;424;107;7841;985;0;0
CATALUNYA;GLOBAL;2020-11-26;2020-12-02;Si;;;1673.3439;775.7973;548;14423.0360;9064;1124;6.4871;109;4;127;410;138;432;110;7437;918;0;0
CATALUNYA;GLOBAL;2020-11-25;2020-12-01;Si;;;1745.5441;777.2130;549;13599.1052;8604;1002;7.9511;108;4;142;403;146;504;120;7008;840;0;0
CATALUNYA;GLOBAL;2020-11-24;2020-11-30;Si;;;1843.2266;891.8838;630;13802.9644;8706;1044;7.8841;105;5;131;490;140;508;115;7026;876;0;0
CATALUNYA;GLOBAL;2020-11-23;2020-11-29;Si;;;1877.2031;876.3112;619;13962.9372;8744;1119;7.4135;102;4;126;483;136;482;107;7012;933;0;0
CATALUNYA;GLOBAL;2020-11-22;2020-11-28;Si;;;1843.2266;828.1778;585;14011.0706;8731;1166;7.2209;99;4;123;462;123;477;98;7003;960;0;0
CATALUNYA;GLOBAL;2020-11-21;2020-11-27;Si;;;1871.5404;822.5151;581;13866.6704;8692;1103;6.9885;94;5;110;453;128;457;96;7022;891;0;0
CATALUNYA;GLOBAL;2020-11-20;2020-11-26;Si;;;1947.9875;869.2328;614;13978.5098;8772;1102;7.0805;95;4;108;486;128;476;92;7121;901;0;0
CATALUNYA;GLOBAL;2020-11-19;2020-11-25;Si;;;2010.2778;897.5466;634;15038.8606;9506;1117;7.2477;103;4;110;518;116;524;93;7597;916;0;0
CATALUNYA;GLOBAL;2020-11-18;2020-11-24;Si;;;2088.1407;968.3310;684;15997.2818;10177;1123;6.3581;99;4;106;558;126;477;100;8149;926;0;0
CATALUNYA;GLOBAL;2020-11-17;2020-11-23;Si;;;2192.9017;951.3427;672;15968.9681;10145;1135;7.1176;98;4;125;546;126;540;105;8137;925;0;0
CATALUNYA;GLOBAL;2020-11-16;2020-11-22;Si;;;2279.2587;1000.8918;707;16012.8544;10319;992;7.5526;127;6;130;571;136;575;111;8278;805;0;0
CATALUNYA;GLOBAL;2020-11-15;2020-11-21;Si;;;2303.3254;1015.0487;717;15984.5406;10368;923;7.6999;132;6;136;580;137;586;114;8335;756;0;0
CATALUNYA;GLOBAL;2020-11-14;2020-11-20;Si;;;2444.8943;1049.0252;741;16371.0236;10628;936;7.6890;133;6;144;610;131;611;107;8572;766;0;0
CATALUNYA;GLOBAL;2020-11-13;2020-11-19;Si;;;2444.8943;1078.7547;762;16666.9026;10757;1016;7.7247;142;7;155;599;163;602;131;8647;842;0;0
CATALUNYA;GLOBAL;2020-11-12;2020-11-18;Si;;;2517.0944;1112.7312;786;16521.0866;10589;1081;8.0479;148;8;157;626;160;627;139;8617;901;0;0
CATALUNYA;GLOBAL;2020-11-11;2020-11-17;Si;;;2575.1376;1119.8097;791;16716.4517;10693;1115;8.0863;161;7;159;647;144;657;123;8745;901;0;0
CATALUNYA;GLOBAL;2020-11-10;2020-11-16;Si;;;2705.3810;1241.5589;877;17653.6376;11377;1093;8.5557;166;7;157;714;163;738;134;9314;878;0;0
CATALUNYA;GLOBAL;2020-11-09;2020-11-15;Si;;;2844.1185;1278.3668;903;18386.9643;11779;1209;8.1905;149;6;162;723;180;717;148;9584;977;0;0
CATALUNYA;GLOBAL;2020-11-08;2020-11-14;Si;;;2914.9029;1288.2766;910;18525.7018;11861;1225;8.2144;150;6;171;725;185;726;149;9662;990;0;0
CATALUNYA;GLOBAL;2020-11-07;2020-11-13;Si;;;2974.3618;1395.8690;986;18586.5764;11884;1245;8.8802;159;7;166;800;186;800;150;9684;1014;0;0
CATALUNYA;GLOBAL;2020-11-06;2020-11-12;Si;;;3002.6756;1366.1395;965;18391.2114;11449;1542;8.8096;153;8;168;783;182;783;145;9265;1269;0;0
CATALUNYA;GLOBAL;2020-11-05;2020-11-11;Si;;;2954.5422;1404.3631;992;19325.5659;12037;1614;8.6134;145;7;171;784;208;796;160;9760;1339;0;0
CATALUNYA;GLOBAL;2020-11-04;2020-11-10;Si;;;2985.6873;1455.3279;1028;19750.2725;12165;1786;8.8098;165;8;161;802;226;822;178;9860;1491;0;0
CATALUNYA;GLOBAL;2020-11-03;2020-11-09;Si;;;2961.6206;1463.8220;1034;19280.2638;11514;2105;8.5637;180;8;165;783;251;758;187;9274;1761;0;0
CATALUNYA;GLOBAL;2020-11-02;2020-11-08;Si;;;3040.8992;1565.7516;1106;18655.9451;10820;2358;9.7884;195;7;161;826;280;835;215;8801;1926;0;0
CATALUNYA;GLOBAL;2020-11-01;2020-11-07;Si;;;3091.8640;1626.6262;1149;18827.2435;10930;2369;9.9538;197;7;152;867;282;856;221;8886;1934;0;0
CATALUNYA;GLOBAL;2020-10-31;2020-11-06;Si;;;3036.6521;1578.4928;1115;19419.0013;11285;2432;9.4013;198;7;163;820;295;822;230;9191;1999;0;0
CATALUNYA;GLOBAL;2020-10-30;2020-11-05;Si;;;3145.6602;1636.5360;1156;20092.8691;11718;2475;9.2882;209;6;167;861;295;854;233;9684;2019;0;0
CATALUNYA;GLOBAL;2020-10-29;2020-11-04;Si;;;3314.1271;1550.1790;1095;19302.9149;11228;2407;8.9477;209;9;149;807;288;781;219;9221;1955;0;0
CATALUNYA;GLOBAL;2020-10-28;2020-11-03;Si;;;3498.1666;1530.3594;1081;18552.5999;10784;2321;9.0533;181;10;145;796;285;776;208;8959;1910;0;0
CATALUNYA;GLOBAL;2020-10-27;2020-11-02;Si;;;3529.3118;1497.7986;1058;19172.6715;11671;1872;8.7401;169;14;129;821;237;812;180;9808;1542;0;0
CATALUNYA;GLOBAL;2020-10-26;2020-11-01;Si;;;3488.2568;1475.1475;1042;18907.9377;11931;1425;8.9727;168;15;123;857;185;876;138;10098;1203;0;0
CATALUNYA;GLOBAL;2020-10-25;2020-10-31;Si;;;3424.5508;1465.2377;1035;19131.6165;12113;1401;8.8710;180;15;113;846;189;876;140;10268;1185;0;0
CATALUNYA;GLOBAL;2020-10-24;2020-10-30;Si;;;3328.2840;1458.1593;1030;19284.5109;12334;1288;8.8858;173;13;95;852;178;886;138;10455;1069;0;0
CATALUNYA;GLOBAL;2020-10-23;2020-10-29;Si;;;3192.3779;1509.1241;1066;18432.2663;12206;814;10.1335;166;13;79;913;153;974;127;10192;673;0;0
CATALUNYA;GLOBAL;2020-10-22;2020-10-28;Si;;;3166.8955;1763.9480;1246;18275.1249;12188;721;12.1669;169;10;81;1097;149;1195;129;10282;600;0;0
CATALUNYA;GLOBAL;2020-10-21;2020-10-27;Si;;;3091.8640;1967.8072;1390;18544.1057;12612;487;12.9109;169;11;71;1233;157;1280;138;10576;407;0;0
CATALUNYA;GLOBAL;2020-10-20;2020-10-26;Si;;;2845.5342;2031.5132;1435;17615.4140;12034;409;13.5262;163;7;63;1280;155;1286;126;10096;343;0;0
CATALUNYA;GLOBAL;2020-10-19;2020-10-25;Si;;;2613.3612;2013.1092;1422;17536.1354;12051;336;12.9967;144;8;64;1284;138;1231;110;10033;285;0;0
CATALUNYA;GLOBAL;2020-10-18;2020-10-24;Si;;;2593.5416;1959.3131;1384;17012.3306;11722;295;13.0561;129;8;61;1264;120;1214;92;9753;250;0;0
CATALUNYA;GLOBAL;2020-10-17;2020-10-23;Si;;;2483.1179;1870.1247;1321;15583.9007;10756;252;13.4076;121;8;59;1210;111;1146;82;8941;218;0;0
CATALUNYA;GLOBAL;2020-10-16;2020-10-22;Si;;;2250.9449;1683.2538;1189;14483.9106;10064;167;12.5202;116;7;61;1097;92;1026;59;8516;150;0;0
CATALUNYA;GLOBAL;2020-10-15;2020-10-21;Si;;;1962.1444;1402.9474;991;13838.3566;9704;71;9.8888;111;7;57;936;55;786;32;8206;66;0;0
CATALUNYA;GLOBAL;2020-10-14;2020-10-20;Si;;;1616.7164;1124.0567;794;12307.9972;8673;21;8.9098;111;5;58;772;22;657;5;7413;17;0;0
CATALUNYA;GLOBAL;2020-10-13;2020-10-19;Si;;;1310.9277;814.0209;575;10740.8298;7578;9;7.6993;104;4;61;567;8;503;3;6566;6;0;0
CATALUNYA;GLOBAL;2020-10-12;2020-10-18;Si;;;1138.2136;600.2519;424;8737.6304;6170;2;7.0250;105;4;52;418;6;378;1;5393;2;0;0
CATALUNYA;GLOBAL;2020-10-11;2020-10-17;Si;;;1111.3155;634.2285;448;8935.8268;6311;1;7.2516;103;5;52;443;5;399;1;5515;1;0;0
CATALUNYA;GLOBAL;2020-10-10;2020-10-16;Si;;;1070.2606;612.9931;433;9240.1998;6527;0;6.9296;98;5;56;430;3;390;0;5628;0;0;0
CATALUNYA;GLOBAL;2020-10-09;2020-10-15;Si;;;1124.0567;567.6911;401;8504.0417;6007;0;6.7919;99;5;52;397;4;347;0;5109;0;0;0
CATALUNYA;GLOBAL;2020-10-08;2020-10-14;Si;;;990.9820;559.1970;395;7484.7459;5287;0;8.3763;95;5;51;392;3;374;0;4465;0;0;0
CATALUNYA;GLOBAL;2020-10-07;2020-10-13;Si;;;921.6133;492.6596;348;7156.3061;5055;0;7.8376;93;4;55;346;2;332;0;4236;0;0;0
CATALUNYA;GLOBAL;2020-10-06;2020-10-12;Si;;;983.9036;496.9067;351;6866.0900;4850;0;8.4019;95;4;56;349;2;337;0;4011;0;0;0
CATALUNYA;GLOBAL;2020-10-05;2020-10-11;Si;;;1027.7899;537.9616;380;7583.8441;5357;0;8.2311;93;3;55;378;2;369;0;4483;0;0;0
CATALUNYA;GLOBAL;2020-10-04;2020-10-10;Si;;;962.6682;477.0870;337;7323.3574;5173;0;7.5838;90;2;57;335;2;328;0;4325;0;0;0
CATALUNYA;GLOBAL;2020-10-03;2020-10-09;Si;;;938.6015;457.2674;323;6875.9998;4857;0;7.6365;88;2;50;321;2;316;0;4138;0;0;0
CATALUNYA;GLOBAL;2020-10-02;2020-10-08;Si;;;898.9623;556.3656;393;8100.5705;5722;0;7.9715;81;2;45;393;0;391;0;4905;0;0;0
CATALUNYA;GLOBAL;2020-10-01;2020-10-07;Si;;;794.2013;431.7850;305;7733.9071;5463;0;6.5983;80;2;44;305;0;309;0;4683;0;0;0
CATALUNYA;GLOBAL;2020-09-30;2020-10-06;Si;;;734.7424;428.9536;303;7520.1381;5312;0;6.7953;73;2;41;303;0;310;0;4562;0;0;0
CATALUNYA;GLOBAL;2020-09-29;2020-10-05;Si;;;696.5188;486.9968;344;7510.2283;5304;1;7.8804;69;3;40;344;0;361;0;4580;1;0;0
CATALUNYA;GLOBAL;2020-09-28;2020-10-04;Si;;;685.1933;489.8282;346;7973.1585;5631;1;7.2240;59;2;37;346;0;356;0;4927;1;0;0
CATALUNYA;GLOBAL;2020-09-27;2020-10-03;Si;;;695.1031;485.5812;343;7842.9151;5539;1;7.2524;58;2;35;343;0;350;0;4825;1;0;0
CATALUNYA;GLOBAL;2020-09-26;2020-10-02;Si;;;710.6757;481.3341;340;7919.3623;5593;1;7.0945;60;2;34;340;0;346;0;4876;1;0;0
CATALUNYA;GLOBAL;2020-09-25;2020-10-01;Si;;;591.7578;342.5966;242;6788.2271;4792;3;5.8477;59;2;34;242;0;248;0;4238;3;0;0
CATALUNYA;GLOBAL;2020-09-24;2020-09-30;Si;;;608.7461;362.4162;256;7079.8589;4998;3;5.5988;56;1;37;256;0;252;0;4498;3;0;0
CATALUNYA;GLOBAL;2020-09-23;2020-09-29;Si;;;607.3304;305.7887;216;7101.0943;5012;4;4.6878;58;1;37;216;0;211;0;4498;3;0;0
CATALUNYA;GLOBAL;2020-09-22;2020-09-28;Si;;;503.9851;209.5219;148;6979.3451;4927;3;2.8995;61;1;33;148;0;129;0;4447;2;0;0
CATALUNYA;GLOBAL;2020-09-21;2020-09-27;Si;;;511.0636;195.3650;138;6527.7404;4608;3;3.0684;63;2;33;138;0;127;0;4137;2;0;0
CATALUNYA;GLOBAL;2020-09-20;2020-09-26;Si;;;580.4323;209.5219;148;6520.6619;4603;3;3.3992;67;2;28;148;0;141;0;4146;2;0;0
CATALUNYA;GLOBAL;2020-09-19;2020-09-25;Si;;;651.2167;229.3415;162;6570.2110;4638;3;3.4681;61;2;33;162;0;145;0;4179;2;0;0
CATALUNYA;GLOBAL;2020-09-18;2020-09-24;Si;;;628.5657;249.1612;176;6673.5563;4713;1;3.9402;56;3;30;176;0;166;0;4213;0;0;0
CATALUNYA;GLOBAL;2020-09-17;2020-09-23;Si;;;614.4088;246.3298;174;6614.0974;4671;1;4.2747;49;3;22;174;0;178;0;4164;0;0;0
CATALUNYA;GLOBAL;2020-09-16;2020-09-22;Si;;;614.4088;301.5416;213;6577.2895;4646;0;5.2632;47;4;18;213;0;218;0;4142;0;0;0
CATALUNYA;GLOBAL;2020-09-15;2020-09-21;Si;;;610.1618;294.4632;208;6289.9047;4443;0;5.8095;42;3;17;208;0;230;0;3959;0;0;0
CATALUNYA;GLOBAL;2020-09-14;2020-09-20;Si;;;590.3421;315.6985;223;6792.4741;4798;0;5.4271;41;2;21;223;0;230;0;4238;0;0;0
CATALUNYA;GLOBAL;2020-09-13;2020-09-19;Si;;;581.8480;370.9104;262;6839.1919;4831;0;6.2324;31;2;21;262;0;266;0;4268;0;0;0
CATALUNYA;GLOBAL;2020-09-12;2020-09-18;Si;;;567.6911;421.8752;298;6792.4741;4798;0;7.0031;34;2;15;298;0;297;0;4241;0;0;0
CATALUNYA;GLOBAL;2020-09-11;2020-09-17;Si;;;543.6244;379.4045;268;5882.1863;4155;0;7.0905;31;1;16;268;0;261;0;3681;0;0;0
CATALUNYA;GLOBAL;2020-09-10;2020-09-16;Si;;;550.7028;368.0790;260;6182.3123;4367;0;6.4591;36;1;18;260;0;251;0;3886;0;0;0
CATALUNYA;GLOBAL;2020-09-09;2020-09-15;Si;;;556.3656;312.8671;221;6397.4970;4519;0;5.2448;32;0;18;221;0;211;0;4023;0;0;0
CATALUNYA;GLOBAL;2020-09-08;2020-09-14;Si;;;569.1068;315.6985;223;6859.0115;4845;0;4.7441;32;0;19;223;0;203;0;4279;0;0;0
CATALUNYA;GLOBAL;2020-09-07;2020-09-13;Si;;;529.4675;274.6436;194;6357.8577;4491;0;4.7485;35;0;12;194;0;186;0;3917;0;0;0
CATALUNYA;GLOBAL;2020-09-06;2020-09-12;Si;;;464.3458;210.9376;149;6306.8929;4455;0;3.6504;43;0;18;149;0;142;0;3890;0;0;0
CATALUNYA;GLOBAL;2020-09-05;2020-09-11;Si;;;389.3143;145.8159;103;6230.4458;4401;0;2.9749;44;1;18;103;0;114;0;3832;0;0;0
CATALUNYA;GLOBAL;2020-09-04;2020-09-10;Si;;;420.4595;164.2198;116;7849.9936;5545;0;2.6592;46;1;18;116;0;129;0;4851;0;0;0
CATALUNYA;GLOBAL;2020-09-03;2020-09-09;Si;;;436.0321;182.6238;129;8212.4099;5801;0;2.9898;48;1;24;129;0;152;0;5084;0;0;0
CATALUNYA;GLOBAL;2020-09-02;2020-09-08;Si;;;492.6596;243.4984;172;8048.1900;5685;0;3.4441;49;1;25;172;0;172;0;4994;0;0;0
CATALUNYA;GLOBAL;2020-09-01;2020-09-07;Si;;;528.0518;253.4082;179;8052.4371;5688;0;3.5346;49;1;28;179;0;178;0;5036;0;0;0
CATALUNYA;GLOBAL;2020-08-31;2020-09-06;Si;;;516.7263;254.8239;180;8154.3666;5759;1;3.4221;49;1;27;180;0;176;0;5142;1;0;0
CATALUNYA;GLOBAL;2020-08-30;2020-09-05;Si;;;519.5577;253.4082;179;8145.8725;5753;1;3.3912;46;1;26;179;0;174;0;5130;1;0;0
CATALUNYA;GLOBAL;2020-08-29;2020-09-04;Si;;;526.6361;243.4984;172;8135.9627;5746;1;3.1647;41;0;28;172;0;162;0;5118;1;0;0
CATALUNYA;GLOBAL;2020-08-28;2020-09-03;Si;;;543.6244;256.2396;181;7723.9973;5455;1;3.5203;41;0;29;181;0;172;0;4885;1;0;0
CATALUNYA;GLOBAL;2020-08-27;2020-09-02;Si;;;545.0401;253.4082;179;7388.4791;5218;1;3.4656;36;0;24;179;0;159;0;4587;1;0;0
CATALUNYA;GLOBAL;2020-08-26;2020-09-01;Si;;;467.1772;249.1612;176;7762.2209;5482;1;3.6823;38;0;26;176;0;178;0;4833;1;0;0
CATALUNYA;GLOBAL;2020-08-25;2020-08-31;Si;;;464.3458;274.6436;194;7849.9936;5544;1;3.9697;40;0;24;194;0;194;0;4886;1;0;0
CATALUNYA;GLOBAL;2020-08-24;2020-08-30;Si;;;438.8634;261.9024;185;7981.6526;5638;0;3.7185;39;0;32;185;0;186;0;5002;0;0;0
CATALUNYA;GLOBAL;2020-08-23;2020-08-29;Si;;;441.6948;266.1494;188;8000.0566;5651;0;4.0845;38;1;31;188;0;205;0;5019;0;0;0
CATALUNYA;GLOBAL;2020-08-22;2020-08-28;Si;;;445.9419;283.1377;200;8208.1628;5798;0;4.0117;42;1;32;200;0;206;0;5135;0;0;0
CATALUNYA;GLOBAL;2020-08-21;2020-08-27;Si;;;421.8752;287.3847;203;8196.8373;5790;0;3.8266;46;1;32;203;0;196;0;5122;0;0;0
CATALUNYA;GLOBAL;2020-08-20;2020-08-26;Si;;;416.2124;291.6318;206;7750.8954;5475;0;4.0108;44;1;35;206;0;194;0;4837;0;0;0
CATALUNYA;GLOBAL;2020-08-19;2020-08-25;Si;;;379.4045;218.0160;154;7228.5063;5106;0;3.3132;41;2;33;154;0;148;0;4467;0;0;0
CATALUNYA;GLOBAL;2020-08-18;2020-08-24;Si;;;394.9771;189.7022;134;7075.6119;4998;0;2.9281;41;3;33;134;0;125;0;4269;0;0;0
CATALUNYA;GLOBAL;2020-08-17;2020-08-23;Si;;;414.7967;176.9610;125;6666.4779;4709;0;2.9676;45;3;28;125;0;119;0;4010;0;0;0
CATALUNYA;GLOBAL;2020-08-16;2020-08-22;Si;;;410.5497;175.5453;124;6713.1956;4742;0;2.5273;45;3;25;124;0;102;0;4036;0;0;0
CATALUNYA;GLOBAL;2020-08-15;2020-08-21;Si;;;399.2242;162.8041;115;6493.7638;4587;0;2.6585;45;3;24;115;0;104;0;3912;0;0;0
CATALUNYA;GLOBAL;2020-08-14;2020-08-20;Si;;;450.1889;134.4904;95;6012.4297;4247;0;2.8357;41;3;27;95;0;102;0;3597;0;0;0
CATALUNYA;GLOBAL;2020-08-13;2020-08-19;Si;;;471.4243;124.5806;88;6336.6224;4475;1;2.4519;47;4;24;88;0;93;0;3792;1;0;0
CATALUNYA;GLOBAL;2020-08-12;2020-08-18;Si;;;491.2439;161.3885;114;6643.8268;4692;1;3.0311;54;3;25;114;0;121;0;3991;1;0;0
CATALUNYA;GLOBAL;2020-08-11;2020-08-17;Si;;;511.0636;205.2748;145;6530.5717;4612;1;3.8567;57;2;27;145;0;154;0;3992;1;0;0
CATALUNYA;GLOBAL;2020-08-10;2020-08-16;Si;;;526.6361;237.8356;168;6561.7169;4634;1;4.1885;55;3;26;168;0;168;0;4010;1;0;0
CATALUNYA;GLOBAL;2020-08-09;2020-08-15;Si;;;523.8048;235.0043;166;6431.4735;4542;1;4.2515;55;3;30;166;0;167;0;3927;1;0;0
CATALUNYA;GLOBAL;2020-08-08;2020-08-14;Si;;;526.6361;236.4200;167;6635.3327;4686;1;4.2836;53;4;30;167;0;174;0;4061;1;0;0
CATALUNYA;GLOBAL;2020-08-07;2020-08-13;Si;;;546.4558;315.6985;223;6735.8466;4757;1;5.2375;56;4;27;223;0;215;0;4104;1;0;0
CATALUNYA;GLOBAL;2020-08-06;2020-08-12;Si;;;567.6911;346.8437;245;6667.8935;4710;0;5.8434;51;3;28;245;0;238;0;4073;0;0;0
CATALUNYA;GLOBAL;2020-08-05;2020-08-11;Si;;;600.2519;329.8554;233;6609.8503;4669;0;5.4478;48;4;28;233;0;219;0;4020;0;0;0
CATALUNYA;GLOBAL;2020-08-04;2020-08-10;Si;;;607.3304;305.7887;216;6609.8503;4669;0;5.1404;44;4;28;216;0;205;0;3988;0;0;0
CATALUNYA;GLOBAL;2020-08-03;2020-08-09;Si;;;593.1735;288.8004;204;6595.6934;4659;0;5.0515;49;3;30;204;0;201;0;3979;0;0;0
CATALUNYA;GLOBAL;2020-08-02;2020-08-08;Si;;;593.1735;288.8004;204;6778.3173;4788;0;4.9449;51;2;29;204;0;202;0;4085;0;0;0
CATALUNYA;GLOBAL;2020-08-01;2020-08-07;Si;;;600.2519;290.2161;205;6960.9411;4917;0;4.8418;55;1;30;205;0;202;0;4172;0;0;0
CATALUNYA;GLOBAL;2020-07-31;2020-08-06;Si;;;547.8715;230.7572;163;7118.0825;5028;0;3.7643;55;1;30;163;0;161;0;4277;0;0;0
CATALUNYA;GLOBAL;2020-07-30;2020-08-05;Si;;;513.8949;220.8474;156;7013.3216;4953;1;3.9378;60;1;29;156;0;167;0;4240;1;0;0
CATALUNYA;GLOBAL;2020-07-29;2020-08-04;Si;;;515.3106;270.3965;191;7077.0276;4998;1;4.8548;67;0;28;191;0;209;0;4304;1;0;0
CATALUNYA;GLOBAL;2020-07-28;2020-08-03;Si;;;491.2439;301.5416;213;7013.3216;4953;1;5.1628;68;0;27;213;0;222;0;4299;1;0;0
CATALUNYA;GLOBAL;2020-07-27;2020-08-02;Si;;;511.0636;304.3730;215;6825.0350;4819;2;5.1497;66;0;27;215;0;215;0;4173;2;0;0
